Commodity,January,February,March,April,May,June,July,August,September,October,November,December,Standard_dev
Oth.Split Pulses,0.0,2468.0,2623.0,3879.0,0.0,3820.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.08
Greenpeas,2836.97,2280.58,3130.56,5415.35,6556.07,6564.5,6266.44,4358.62,4550.03,6756.08,5465.82,3146.86,1622.79
Other Oil Seeds,0.0,0.0,3100.0,3325.0,3405.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.42
Fennel,14620.0,13483.0,13806.5,15166.5,16200.0,14792.5,13612.0,9703.5,13209.33,12813.67,13177.0,14350.0,1600.49
Pigenpea (Bhaji),2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.0,3000.0,3123.5,2775.0,1481.34
Tuljapuri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4875.0,0.0,0.0,0.0,1407.29
Terda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833.0,0.0,0.0,0.0,1395.17
Baru Seed,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.64
French Bean,3229.25,2829.0,2391.67,3084.0,6244.5,5809.0,2870.67,2033.75,1886.5,2302.67,2952.67,3455.0,1380.61
Fenugreek,8617.5,6297.67,7482.5,5534.33,6560.0,4978.5,4637.8,4311.0,3973.0,6690.0,6611.75,5457.33,1368.92
Thymol/Lovage,11508.86,11644.14,12707.14,10806.33,12534.75,10722.83,9676.4,11242.25,9734.83,9755.0,8200.0,9382.0,1351.3
Custard Apple,3176.57,2058.0,1250.0,0.0,0.0,4097.0,2910.0,3059.23,3269.43,3288.83,2672.58,3032.76,1319.7
Split Black Gram,11456.25,11356.25,12022.67,13016.33,14472.67,14374.67,13954.0,12766.33,10646.4,12005.33,11004.67,11891.75,1303.16
Split Gram,4981.5,4875.25,5175.33,5768.33,6880.67,7575.0,7965.25,8644.0,6809.8,7471.67,7544.83,5358.75,1301.13
Bedana,13909.0,13500.75,14247.0,13328.0,11675.5,11192.5,10963.75,10732.25,13531.33,12962.33,14127.67,13455.25,1291.32
Farshi,2737.67,2199.25,2186.0,2000.0,4109.67,5863.75,3641.29,1847.14,1662.25,2149.0,2047.29,3482.5,1237.34
Spilt Pigeon Pea,8220.0,8758.75,9896.25,10982.0,10959.5,11304.0,11531.75,10003.0,9176.5,10524.7,9898.38,12533.75,1237.27
Groundnut Pods (Wet),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267.0,0.0,1231.78
Rala,1400.0,0.0,0.0,1450.0,0.0,0.0,0.0,3100.0,3250.0,1078.0,1964.0,2000.0,1219.22
Mango(Raw),2532.5,4687.33,2904.23,1714.0,1514.77,1821.23,2543.35,3388.67,3518.0,5514.5,3483.0,3717.0,1201.24
Karvand,0.0,0.0,0.0,0.0,0.0,0.0,900.0,3100.0,0.0,2600.0,0.0,0.0,1109.87
Chino,3403.0,3665.5,3637.0,3998.67,4495.0,4775.25,7183.0,4051.0,3904.0,4410.0,3900.0,2551.0,1109.57
Mula Shenga,1947.75,1409.0,2237.5,0.0,0.0,0.0,1400.0,1818.0,2700.0,2821.0,2529.5,2556.67,1079.03
Garlic,6628.64,5610.45,4277.3,4482.12,5345.17,6157.26,7045.15,7538.32,6522.56,6538.68,7088.65,7127.43,1056.82
Punvad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657.0,2686.0,0.0,1039.9
Ghevda,2541.81,2287.17,2730.65,3227.6,5050.8,5336.84,3752.75,2606.97,2346.54,2879.0,2817.07,2760.94,1013.85
Wood Apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,2625.0,2250.0,1500.0,1005.69
Awala,1209.5,1374.0,0.0,0.0,0.0,0.0,3200.0,0.0,1523.33,1459.43,1274.88,1591.33,996.48
Green Chilli,2971.31,3252.0,3475.45,3813.73,4431.37,3874.38,4379.15,2909.58,1864.55,1870.24,1705.87,2166.22,980.22
Shevga,4247.3,2729.61,1988.52,1582.46,2510.97,4181.62,4069.85,2522.93,2909.39,3327.45,4299.97,3786.91,939.33
Orange,1481.81,2139.92,2396.07,3212.32,3306.0,3798.33,4227.62,3589.86,2705.65,2542.29,1668.24,1429.71,931.95
Pavata,2811.5,2747.75,3335.25,3762.5,4346.67,5579.0,3644.33,2548.5,2338.86,3091.67,4297.8,3057.0,926.03
Coriander (Dry),10905.88,9247.33,7976.46,8202.89,9162.52,9478.89,9393.94,9492.3,8722.78,8650.98,9230.44,10977.19,914.72
Sarsav,3040.0,2828.5,2939.0,3002.5,3295.0,3406.5,3351.5,3121.5,2814.0,2750.5,2646.0,0.0,904.12
Hempseed,2233.0,2200.0,0.0,0.0,0.0,900.0,1341.33,1534.0,1850.0,1326.0,0.0,1918.0,899.6
Wal Papdi,2128.83,1454.3,2186.4,3005.0,3717.67,4699.56,3075.56,2371.89,2151.31,2835.0,2015.5,2302.4,876.25
Other Cereals,3266.5,2387.5,2678.25,4032.17,3873.5,4174.86,3657.17,3228.86,3216.17,3143.4,2905.8,5700.0,870.67
Rajgira,420.0,1616.67,300.0,2102.0,1740.67,1914.67,552.5,1818.67,2652.0,1820.8,297.0,2569.6,864.96
Amla,1491.67,1625.0,1800.0,0.0,0.0,0.0,0.0,0.0,1911.0,1690.0,1479.2,1519.0,855.88
Other Pulses,3644.6,3860.2,3757.5,3797.12,4026.0,4272.57,6534.0,5155.5,4474.14,5043.0,4853.43,4323.25,824.39
Pavtta,3011.18,2632.0,3298.85,2364.5,4351.0,4839.82,3480.0,2554.84,2201.16,3368.7,3708.62,3318.85,787.93
Chillies(Red),8241.93,8604.86,9013.25,9191.47,9907.28,10467.61,8722.71,8825.74,7976.04,8333.38,7802.77,8250.07,783.33
Nolkol,655.0,691.0,562.0,500.0,0.0,0.0,0.0,1013.0,1858.5,2205.0,1856.5,940.0,758.98
Squash Gourd,2387.53,2252.47,2514.87,2770.18,2909.19,3872.36,2802.15,1392.68,1188.21,1849.18,1543.93,2388.92,751.28
Sheep,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1300.0,0.0,739.78
Black Gram,6733.08,6522.87,6471.78,7431.39,8263.94,8617.11,7751.25,7044.38,6813.01,6804.24,6347.3,6705.79,734.83
Ghevda Seed,2944.17,3011.5,3043.67,3842.0,4353.25,4263.67,2995.5,3473.6,4840.88,4946.25,4215.09,3615.86,726.52
Lentil,6139.12,5574.56,4772.09,5701.12,5792.18,5531.64,6835.71,7622.6,6307.45,6284.58,6433.45,5764.89,723.74
Tamarind Seed,1156.5,1663.86,1659.33,1578.8,1763.12,1667.0,1622.8,1364.33,1100.0,0.0,0.0,0.0,712.61
Banana(Raw),900.0,800.0,871.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,708.58
Wal Bhaji,2041.38,1457.18,1741.1,2607.17,2240.4,4082.5,2947.8,2183.5,1896.47,3030.31,2364.65,2210.9,699.72
Tamarind,5090.46,4966.81,4621.51,4426.86,4021.89,3533.15,3727.15,6026.5,5179.0,4587.0,4905.38,5189.2,697.67
Gram,3653.96,3768.8,3845.55,4411.95,4880.56,5128.32,5530.88,5181.14,4553.84,5111.27,4860.55,3454.89,696.71
Bor,1131.15,1058.44,1044.46,0.0,0.0,150.0,0.0,1630.25,1756.9,1464.77,1650.82,1158.8,694.4
Indian Bean,4383.33,2842.67,3333.11,3069.0,4072.0,4948.4,4321.2,4213.83,4441.2,4008.0,3127.0,3066.67,693.19
Jack Fruit(Raw),0.0,1900.0,1230.0,1137.0,850.0,1116.5,0.0,0.0,0.0,0.0,0.0,0.0,684.02
Turmeric,9080.68,9030.35,8956.95,8668.15,8543.29,7982.52,7885.96,7548.37,7182.82,7343.26,7791.0,8720.91,683.81
Kand,1525.0,1338.0,1022.5,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.85
Bhagar/Vari,2174.0,1462.5,1650.0,0.0,2301.0,2355.67,1608.0,1841.5,2023.67,2280.0,2252.0,2437.33,671.1
Bitter Gourd,3185.35,3138.8,3224.74,3337.26,3027.76,3546.92,3358.22,2116.26,1623.96,1835.14,2085.21,2792.77,669.96
Math (Bhaji),760.07,636.93,1220.07,1540.5,2136.33,2686.89,2018.62,1991.25,1596.64,2505.18,1199.45,1595.46,640.92
Coriander  ,1109.31,720.28,1265.33,1597.0,1493.09,2934.18,2374.68,1644.74,1956.53,2413.51,1670.52,1069.5,639.88
Methi (Bhaji),739.44,581.88,1750.79,1729.62,2073.07,2548.67,2271.69,1511.76,2206.37,2460.32,1354.17,1400.14,635.16
Lemon,1611.68,1905.83,2681.56,3190.77,3529.41,2586.79,1914.44,1836.16,2262.23,2278.44,1917.81,1422.0,634.37
Strawberi,965.0,825.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.0,1500.0,1081.0,628.45
Gr.Nut Kernels,6488.1,6896.5,7774.67,7963.5,7485.17,7339.14,8140.0,8937.71,7320.5,7823.5,7554.44,7745.67,618.03
Shahale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,0.0,614.59
Capsicum,2250.41,1926.87,2244.8,2214.8,2557.29,3473.05,3446.04,2610.32,1612.15,1697.04,1759.96,2204.38,612.62
Spilt Gerrn Gram,9382.25,9392.25,9067.67,9230.0,9605.0,9000.67,8344.67,7846.0,8066.0,8812.83,8358.33,9353.67,582.4
Harbara(Pendi),978.0,950.75,825.0,0.0,0.0,0.0,0.0,1050.0,660.0,1550.0,1405.75,1128.75,575.44
Ridge Gourd,3348.7,2946.47,2985.37,2873.25,3196.4,3792.14,3253.65,1967.26,1891.94,2325.63,2564.29,3046.16,567.26
Jack Fruit,1550.5,1564.5,1074.25,1072.4,823.4,1196.0,1320.0,1322.0,0.0,0.0,1639.0,1495.0,561.52
Sesamum,7471.9,6221.54,6286.46,6016.16,6444.77,6492.02,6788.17,6438.09,7111.59,7377.05,7125.5,7730.75,557.42
Walvad,2231.23,1516.07,2255.33,2255.78,2585.67,3436.57,3351.27,2533.17,2791.4,3047.86,2297.53,2614.57,534.22
Grapes,3249.58,2975.36,2993.84,3156.12,3318.73,4075.25,2704.67,4074.33,4127.29,4112.14,3856.5,3225.2,522.93
Kharbuj,1438.33,1652.71,1256.78,1044.18,1452.3,1716.67,1301.8,0.0,1891.67,802.5,1851.67,1236.5,522.53
Lang,1803.0,2156.5,2072.5,2626.5,2714.5,2686.5,1614.0,1500.0,1618.0,2897.0,1744.5,1625.0,513.9
Pigeon Pea (Tur),6936.08,6630.49,6495.92,7061.43,7300.42,7695.33,7204.81,6842.17,6150.55,6508.73,5857.07,6898.68,507.33
Cowpea,4028.69,4226.07,3823.55,5084.33,5112.57,5013.42,4733.1,5056.47,4709.83,4465.71,4127.07,3766.13,506.33
Tomato,1434.85,980.47,808.48,855.04,1465.28,2495.16,2026.71,950.77,1072.97,1065.71,1207.5,1364.5,503.03
Guvar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,1093.0,0.0,478.61
Ladies Finger,3056.16,2672.26,2475.03,2132.63,1992.99,2609.58,2300.02,1604.34,1563.29,1891.18,2254.75,2873.48,474.95
Cluster Bean,3794.8,3607.06,3792.79,2918.68,2667.81,3383.9,2959.41,2560.34,2503.19,3117.42,2942.82,3528.5,463.99
Mosambi,2016.57,2166.83,2428.59,2562.5,3361.05,3528.67,3028.25,2614.22,2465.49,2610.24,2777.0,2377.44,451.04
Raddish,518.8,602.92,956.2,1174.75,1682.64,2105.45,1419.55,1090.94,1113.0,1086.59,849.52,890.14,443.52
Green Peas (Dry),2988.79,2813.42,2863.55,3007.58,3215.47,3749.61,3783.38,3498.75,3512.21,4142.0,3832.23,3011.85,442.77
Carrot,1189.38,969.27,1037.19,1281.73,1504.4,1944.27,2356.46,2019.97,2055.6,1846.69,1712.46,1570.93,440.64
Matki,7392.34,6556.91,6121.39,6780.76,6780.24,6797.74,6819.89,6165.61,5859.11,6354.38,6574.77,7142.78,437.22
Sugarcane,429.0,405.0,403.0,1702.5,429.0,424.0,400.0,425.0,0.0,550.0,575.0,1028.0,424.62
Elephant Root,1998.33,2011.6,2331.0,2597.0,2879.2,3251.0,2802.67,2301.33,2092.44,2026.82,2147.18,1964.0,421.7
Coriander ,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.81,0.0,419.58
Shepu,1123.25,453.67,923.11,1585.6,1411.11,2059.54,849.56,860.29,897.64,1338.4,1119.47,1041.56,416.34
Linseed,4554.8,4048.33,4724.78,4535.19,5056.86,5393.8,5138.67,4935.33,4810.17,5212.71,4814.4,4102.29,416.01
Dhemse,2647.5,2368.5,3361.43,2137.2,2146.5,2428.33,2474.67,1953.58,1744.08,2561.17,2162.43,2168.5,410.88
Ghosali(Bhaji),2551.08,1995.27,2049.4,2071.87,2842.12,2779.21,2694.74,2122.2,1610.0,1886.14,1844.14,2208.5,401.23
Onion,1177.45,1029.75,886.12,793.1,814.88,1053.17,1281.98,2071.85,1804.48,1452.38,1356.54,1363.47,389.81
Soup Berries,0.0,0.0,400.0,815.0,860.0,863.0,0.0,0.0,626.5,0.0,0.0,0.0,386.39
Kanda Pat,830.0,744.15,1105.6,1515.6,1832.7,2014.67,1600.56,1173.36,1301.18,1680.57,1440.64,1180.1,385.9
Horse Gram,3808.61,3273.0,3808.64,2886.0,2911.0,3167.25,3089.22,3239.9,2700.31,2773.06,3550.09,3454.29,376.19
Neemseed,0.0,0.0,0.0,0.0,0.0,782.75,789.77,719.44,742.33,0.0,0.0,0.0,373.9
Green Gram,6822.47,6436.34,6491.06,6490.72,6231.75,6131.58,5712.51,5641.65,5999.51,6373.74,6232.13,6810.34,373.26
Pappaya (Bhaji),0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,372.95
Tandulja,0.0,0.0,0.0,925.0,558.0,729.0,657.0,0.0,400.0,964.0,310.5,298.0,363.22
Coconut,944.67,1471.67,1382.0,1864.0,1440.75,850.33,805.33,665.75,929.4,1162.25,1496.67,1115.0,356.52
Other Vegetables,1274.75,810.67,972.33,835.4,1309.5,1427.17,1904.43,1875.0,1485.0,1078.29,1132.57,1295.5,354.66
Sweet Potato,1134.92,1482.79,1445.09,1686.0,1331.0,1367.6,2147.61,1854.2,2062.63,1440.5,1088.96,1147.73,353.21
Snake Gourd,1577.29,1145.14,1557.71,1699.62,1923.7,2175.36,1800.53,1065.85,1157.89,1256.93,1240.5,1705.57,352.58
Ground Nut Pods (Dry),4284.61,4214.75,4213.44,4158.09,4294.64,4731.01,4709.91,4904.16,4361.38,3853.07,3873.82,3975.3,336.36
Split Lentil,6702.5,6454.0,6134.67,6704.67,7109.0,7058.67,7220.33,7282.0,6778.8,6998.0,6698.17,6983.33,332.09
Spinach,612.38,390.26,662.17,777.52,699.96,1296.81,1193.52,1137.73,1291.34,1296.39,782.08,681.75,319.95
Ambat Chuka,0.0,0.0,0.0,194.5,0.0,783.33,350.33,760.4,389.0,624.4,699.5,135.0,317.63
Brinjal,1864.97,1038.23,1303.85,1291.91,1410.84,1875.91,1646.41,1763.27,1422.63,1967.82,1502.6,2017.44,310.26
Ginger (Dry),3113.67,3545.67,3129.4,3180.75,3003.33,3902.8,3308.0,3130.0,2781.75,2804.75,3396.2,3164.33,309.26
Batbati,4550.0,4134.67,3985.0,4347.67,4280.5,4128.0,4438.0,3705.8,4279.86,4218.17,3549.67,4487.0,303.32
Flower,1190.81,777.09,885.41,1342.94,1416.3,1777.58,1737.87,1317.39,1151.61,1275.93,1041.72,1283.24,296.78
Water Melon,552.1,637.69,1311.08,1494.77,758.4,868.93,835.27,628.27,653.27,684.38,705.07,621.88,292.74
Cabbage,936.05,737.0,658.11,623.21,767.28,1331.85,1533.62,997.72,692.65,653.52,645.55,830.38,292.11
Maize (Corn.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,0.0,0.0,0.0,0.0,282.04
Cucumber,1593.43,1766.7,1570.6,1253.67,1468.86,1575.05,1063.12,880.45,1003.02,1152.6,1374.06,1521.62,277.61
Chavli (Shenga ),2273.16,1979.76,2085.5,2033.53,2033.83,2672.38,2216.97,1666.08,1723.97,2287.26,1892.18,1912.5,273.52
Parwar,2404.0,2383.0,2927.17,2459.67,2082.29,2257.43,2077.33,1863.0,2099.29,2271.57,2050.71,2231.33,272.03
Maize(Corn.),1163.12,1444.83,1440.88,1588.83,1709.5,1588.0,2138.07,1276.62,1359.33,1480.67,1252.83,1789.22,269.17
Guava,1476.22,1613.36,1702.91,1695.11,2163.57,1685.38,1813.0,1915.87,2243.21,2116.52,1800.21,1404.26,264.95
Papai,791.39,830.76,828.12,833.05,817.0,1408.59,1503.87,1281.36,1236.09,1295.7,1207.35,1023.83,262.28
Ginger (Fresh),3061.61,2950.67,2871.35,2756.51,2628.53,3249.58,3403.93,3165.41,3439.65,3010.54,2987.85,3345.86,256.33
Pomegranate,4092.18,3938.82,4003.92,4004.26,3931.3,4220.09,3976.78,4335.11,4468.53,4644.91,4329.11,3863.98,246.39
Melon,1264.0,1352.4,1268.23,981.29,962.92,1119.64,998.0,1531.22,1537.0,1559.75,1619.75,1112.0,243.36
Hemp,750.0,0.0,0.0,0.0,154.33,0.0,240.33,499.5,336.6,294.67,281.33,244.33,229.37
Chikoo,1726.83,1608.17,1579.81,1516.0,1650.9,1869.64,1803.04,1761.32,1776.61,2185.91,2265.07,1893.46,228.49
Chavli (Pala),1258.5,832.83,916.86,804.12,1188.91,1135.67,1224.1,1236.8,1324.31,1534.27,1334.41,1190.44,215.75
Kardai,250.0,46.0,125.0,247.33,142.67,294.5,380.0,490.5,314.67,418.5,865.0,300.0,212.16
Pineapple,1388.88,1327.9,1447.38,1631.88,1597.33,1911.22,1688.5,1858.25,1579.77,1776.64,1520.83,1224.67,210.63
Skin & Bones,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.07
Shahale ,1835.5,1964.5,2154.0,2408.0,2272.0,2280.0,1991.0,2040.0,2275.0,2322.0,1926.5,1837.0,200.41
Banana,650.17,576.7,581.29,606.43,795.09,932.58,901.54,958.32,1067.0,1110.5,1054.53,968.96,200.3
Wheat(Unhusked),3178.44,2851.58,2903.38,2928.33,2991.15,3153.54,3474.6,3402.73,3114.33,3175.4,3171.33,2911.36,197.48
Jaggery,2695.89,2518.57,2631.82,2807.55,2945.48,3005.11,2958.72,3085.74,3063.56,3027.05,2938.61,2657.03,191.67
Nagali,2070.75,1939.33,2193.0,2125.0,2170.5,2150.0,1770.0,1956.5,2549.67,2058.33,2008.75,1991.5,189.02
Soybean,3371.9,3349.1,3352.65,3601.44,3648.13,3537.31,3416.12,3243.33,3183.47,3059.41,3120.56,3331.2,183.05
Mint,1278.4,851.17,798.17,921.83,1013.6,982.0,936.83,1082.5,1239.12,1379.75,1139.89,1163.17,179.36
Curry Leaves,1391.2,986.86,1283.0,1300.67,1326.86,1110.43,1396.33,1513.78,1415.58,1462.67,1277.7,978.0,175.88
Potato,1141.2,1040.6,998.89,1059.7,1184.08,1202.67,1391.89,1315.61,1449.32,1390.2,1401.2,1445.73,166.92
Beet Root,1528.44,1301.28,1262.2,1204.23,1187.31,1660.69,1504.0,1236.06,1394.33,1452.88,1415.77,1655.73,165.95
Goosefoot,471.0,0.0,0.0,233.33,225.0,450.0,338.0,500.0,346.5,325.0,401.25,316.67,164.2
Small Gourd,1951.5,1782.55,2044.85,2082.88,1896.71,2181.43,2000.59,1790.22,1722.05,1847.29,1636.39,1884.07,158.52
Cotton,4209.52,4143.71,4151.75,4345.98,4398.8,4404.2,4562.5,4304.33,4149.5,4179.89,4227.44,4083.24,141.26
Bottle Gourd,1036.26,899.72,1081.34,1157.38,1106.6,1294.57,1320.38,995.27,948.48,1141.05,953.63,1176.81,133.68
Arvi,2226.67,2253.75,2224.25,2388.5,2350.2,2321.0,2109.25,1923.25,2080.5,2100.33,2170.83,2092.0,133.61
Castor Seed,2873.78,2934.75,2850.0,2991.79,2955.57,3044.82,3137.43,2976.93,3095.7,3162.69,3273.2,3038.75,123.79
Mustard,3543.4,3447.17,3234.23,3469.08,3542.15,3670.8,3532.95,3540.0,3473.16,3687.5,3643.54,3441.67,122.67
Sunflower,3258.17,3346.08,3214.74,3266.76,3202.18,2961.74,3075.0,3328.44,3160.14,3115.35,3247.32,3294.69,111.94
Fodder,576.5,506.0,476.0,608.0,747.0,732.5,781.0,818.0,738.33,729.33,730.0,611.0,111.37
Rice(Paddyhus),2939.15,3029.8,3014.78,2966.65,2875.63,2825.32,3139.58,2733.96,2930.96,2810.73,2957.51,2861.9,110.38
Nachani,2104.0,2171.5,2187.5,2141.5,2246.5,2156.5,1875.5,1952.0,1964.0,2073.67,2069.67,2154.5,110.23
Sugar,3008.0,3034.5,3029.0,3135.5,3168.0,3082.0,3028.5,3114.5,3169.0,3211.67,3175.33,2890.5,92.52
Maize,1323.72,1300.08,1320.76,1345.08,1336.99,1406.91,1489.82,1506.1,1479.16,1292.0,1272.13,1286.83,84.94
Pumpkin,1095.11,1048.0,1015.89,1140.88,1086.67,1014.38,1087.43,944.77,938.85,1054.88,1045.92,1236.29,81.27
Paddyunhusked,1663.01,1651.5,1621.12,1694.37,1686.81,1677.99,1745.03,1779.25,1855.08,1794.36,1679.7,1636.17,71.21
Safflower,2497.78,2508.16,2496.49,2630.76,2538.0,2407.16,2450.24,2408.42,2476.32,2502.88,2445.85,2520.94,60.98
Bajri,1470.13,1453.47,1467.81,1566.73,1600.84,1535.18,1560.79,1583.44,1497.16,1412.16,1469.19,1480.33,59.45
Sorgum(Jawar),1628.1,1610.12,1635.63,1644.7,1623.15,1604.88,1630.79,1629.35,1625.83,1564.67,1701.13,1635.24,31.1
Wheat(Husked),1674.91,1677.95,1694.36,1718.18,1713.65,1716.15,1725.99,1727.53,1690.96,1673.02,1726.06,1632.73,29.09
Papnas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.91
Radish,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.62
